Indoor Temperature,Heater State,Cost
21.226339245270097,0.5,127.3884750000004
21.080489874130674,0.5,127.7189250000004
20.941128018752824,1.0,128.3798250000004
21.400143525912195,0.25,128.5450500000004
20.95377067320555,0.5,128.87550000000041
20.821712696948058,1.0,129.5364000000004
21.287746378008716,0.25,129.7016250000004
20.848117169891076,0.75,130.1973000000004
21.01861085683937,0.75,130.69297500000042
21.18282652586962,0.5,131.02342500000043
21.044937944486108,0.5,131.35387500000044
20.912834308177096,1.0,132.01477500000044
21.378432946116117,0.25,132.18000000000043
20.93799454327119,0.75,132.67567500000044
21.10731951954313,0.75,133.17135000000044
21.27041219425326,0.25,133.33657500000044
20.83537273743377,0.75,133.83225000000044
21.009885469618116,0.75,134.32792500000045
21.17796297123335,0.5,134.65837500000046
21.043785159457666,0.5,134.98882500000047
20.915247138896973,1.0,135.64972500000047
21.38427191669599,0.25,135.81495000000047
20.947125633689215,0.5,136.14540000000048
20.823542143037983,1.0,136.80630000000048
21.297327644820896,0.25,136.97152500000047
20.864755860962372,0.75,137.46720000000047
21.041639738354107,0.75,137.96287500000048
21.21199563329108,0.5,138.2933250000005
21.080007091119132,0.5,138.6237750000005
20.95318153353859,0.75,139.1194500000005
21.127388809709082,0.75,139.61512500000052
21.294781634656925,0.25,139.7803500000005
20.863482950313127,0.75,140.27602500000052
21.041198958343546,0.75,140.77170000000052
21.211963264385226,0.5,141.10215000000053
21.079975988385016,0.5,141.43260000000055
20.95315164744748,0.75,141.92827500000055
21.127360092669658,0.75,142.42395000000056
21.29475404093949,0.25,142.58917500000055
20.863065266826318,0.75,143.08485000000056
21.040015275045253,0.75,143.58052500000056
21.209652375674526,0.5,143.91097500000058
21.07619081790979,0.5,144.2414250000006
20.947558695411793,1.0,144.9023250000006
21.415710713950038,0.25,145.06755000000058
20.976943473031398,0.5,145.3980000000006
20.851020093040283,1.0,146.0589000000006
21.321774896434885,0.25,146.22412500000058
20.88550862745849,0.75,146.7198000000006
21.0580601982919,0.75,147.2154750000006
21.223470914837197,0.5,147.5459250000006
21.08594829609566,0.5,147.87637500000062
20.953413968798092,0.75,148.37205000000063
21.12174461556113,0.75,148.86772500000063
21.28309951756434,0.25,149.03295000000062
20.845607926044323,0.75,149.52862500000063
21.01698210517196,0.75,150.02430000000064
21.181261485942816,0.5,150.35475000000065
21.042651785792213,0.5,150.68520000000066
20.908681731206233,1.0,151.34610000000066
21.371313451942036,0.25,151.51132500000065
20.926850681090656,0.75,152.00700000000066
21.091135202766136,0.75,152.50267500000066
21.248211082462632,0.5,152.83312500000068
21.102288490826766,0.5,153.1635750000007
20.961291602510503,0.75,153.6592500000007
21.121099548384823,0.75,154.1549250000007
21.27387396211548,0.25,154.3201500000007
20.827746355403256,1.0,154.9810500000007
21.28689414280059,0.25,155.14627500000068
20.83947488848565,0.75,155.6419500000007
21.001309744360533,0.75,156.1376250000007
21.15642295077593,0.5,156.4680750000007
21.00900562873344,0.75,156.96375000000072
21.163035457592645,0.5,157.29420000000073
21.0145771363818,0.75,157.78987500000073
21.167606686748684,0.5,158.12032500000075
21.018187214854322,0.5,158.45077500000076
20.874221402598046,1.0,159.11167500000076
21.32724836886718,0.25,159.27690000000075
20.873556551913655,0.75,159.77257500000076
21.02897303929934,0.75,160.26825000000076
21.17752777485,0.5,160.59870000000078
21.023417359939952,0.5,160.9291500000008
20.874552930736954,1.0,161.5900500000008
21.32287289884232,0.25,161.75527500000078
20.86465820697233,0.75,162.25095000000078
21.015728740355428,0.75,162.7466250000008
21.160107522217018,0.5,163.0770750000008
21.001984504043605,0.75,163.5727500000008
21.145336241427493,0.5,163.90320000000082
20.986226353587963,0.75,164.39887500000083
21.12862982460263,0.5,164.72932500000084
20.96860876364888,0.75,165.22500000000085
21.110136703830626,0.75,165.72067500000085
21.245346169298458,0.5,166.05112500000087
21.078412510101703,0.5,166.38157500000088
20.917226442369394,1.0,167.04247500000088
21.353706756433052,0.25,167.20770000000087
20.884115541262695,0.75,167.70337500000088
21.024254565840906,0.75,168.19905000000088
21.15812944579887,0.5,168.5295000000009
20.989913405960266,0.75,169.0251750000009
21.123566929550012,0.5,169.3556250000009
20.955138192121442,0.75,169.85130000000092
21.08858733819478,0.75,170.34697500000092
21.21603402705703,0.5,170.67742500000094
21.04164124712771,0.5,171.00787500000095
20.87328783645486,1.0,171.66877500000095
21.302490002772423,0.25,171.83400000000094
20.825514169392584,1.0,172.49490000000094
21.254238079283276,0.5,172.82535000000095
21.07287450658187,0.5,173.15580000000097
20.897431809895135,1.0,173.81670000000096
21.31982200119757,0.25,173.98192500000096
20.83630065625057,1.0,174.64282500000095
21.258735094794027,0.5,174.97327500000097
21.071328075461764,1.0,175.63417500000097
21.482221951511196,1.0,176.29507500000096
21.87704292671759,1.0,176.95597500000096
22.256419723377793,1.0,177.61687500000096
22.620956470111974,1.0,178.27777500000096
22.9712336638924,1.0,178.93867500000096
23.30780909444057,1.0,179.59957500000095
23.631218732464855,1.0,180.26047500000095
23.94197758315294,1.0,180.92137500000095
24.240580506278345,1.0,181.58227500000095
24.527503004226865,0.25,181.74750000000094
23.914986551630015,0.25,181.91272500000093
23.326429853074707,0.25,182.07795000000093
22.76089567689753,0.25,182.24317500000092
22.217483453046437,0.25,182.4084000000009
21.6953278389916,0.25,182.5736250000009
21.193597341733415,0.25,182.7388500000009
20.71149299371331,0.25,182.9040750000009
20.248247080518826,0.25,183.06930000000088
19.803121918356958,0.25,183.23452500000087
19.37540867934896,0.25,183.39975000000086
18.96442626277601,0.25,183.56497500000086
18.56952021047823,0.25,183.73020000000085
18.19006166468,0.25,183.89542500000084
17.82544636658188,1.0,184.55632500000084
18.363309121692392,0.25,184.72155000000083
17.991916917536088,0.5,185.05200000000085
17.93112423986842,1.0,185.71290000000084
18.464853202587165,0.25,185.87812500000084
18.089488907244906,0.5,186.20857500000085
18.024879514344764,0.75,186.70425000000085
18.258869250767262,0.25,186.86947500000085
17.891171243019052,0.75,187.36515000000085
18.129608896231215,0.75,187.86082500000086
18.358328434868035,0.25,188.02605000000085
17.98556638321321,0.5,188.35650000000086
17.923066273104773,1.0,189.01740000000086
18.454763423722007,0.25,189.18262500000085
18.07705562534913,0.5,189.51307500000087
18.009803230876855,0.75,190.00875000000087
18.24086218264471,0.25,190.17397500000087
17.870348033496217,0.75,190.66965000000087
18.106079704072016,0.75,191.16532500000088
18.332199109765376,0.25,191.33055000000087
17.956938634346553,0.5,191.66100000000088
17.892037831104247,1.0,192.32190000000088
18.421428196296986,0.25,192.48712500000087
18.041503846829094,0.5,192.8175750000009
17.97212160590269,0.75,193.3132500000009
18.201134024239227,0.5,193.6437000000009
18.12472520492307,0.5,193.97415000000092
18.05091409375052,0.75,194.46982500000092
18.275279716431616,0.25,194.63505000000092
17.897942891431153,0.75,195.13072500000092
18.126727599036204,0.75,195.62640000000093
18.345780616368707,0.25,195.79162500000092
17.96333899875176,0.5,196.12207500000093
17.891146788290158,1.0,196.78297500000093
18.4131397944699,0.25,196.94820000000092
18.02571627870262,0.5,197.27865000000094
17.948737046577417,0.75,197.77432500000094
18.170058475424018,0.5,198.10477500000096
18.08586834524996,0.75,198.60045000000096
18.300260944134102,0.25,198.76567500000095
17.913341209261322,0.75,199.26135000000096
18.132917860865444,0.75,199.75702500000097
18.34312301294136,0.25,199.92225000000096
17.952179631261416,0.5,200.25270000000097
17.87181821951943,1.0,200.91360000000097
18.38596157837128,0.25,201.07882500000096
17.99099546926379,0.5,201.40927500000097
17.9067686867813,1.0,202.07017500000097
18.416806707121054,0.25,202.23540000000096
18.017504678528812,0.5,202.56585000000098
17.92872041520523,1.0,203.22675000000098
18.434379229294784,0.25,203.39197500000097
18.030869295491204,0.5,203.72242500000098
17.938041727226967,1.0,204.38332500000098
18.43981539799174,0.25,204.54855000000097
18.032572295684766,0.5,204.87900000000099
17.93615758895234,0.25,205.04422500000098
17.546269011471804,0.25,205.20945000000097
17.169675826602248,0.25,205.37467500000096
16.805857959600388,0.25,205.53990000000096
16.454315679442484,0.25,205.70512500000095
16.1145688030408,0.25,205.87035000000094
15.786155930588654,0.25,206.03557500000093
15.4686337108164,0.25,206.20080000000092
15.161576134988344,0.25,206.36602500000092
14.864573858516318,0.25,206.5312500000009
14.577233549109632,1.0,207.1921500000009
15.187392687991245,1.0,207.8530500000009
15.773293114521183,1.0,208.5139500000009
16.335883754689668,1.0,209.1748500000009
16.876076415429583,1.0,209.8357500000009
17.394747236599482,1.0,210.4966500000009
17.892738086169487,1.0,211.1575500000009
18.37085790083186,1.0,211.8184500000009
18.829883974170997,1.0,212.4793500000009
19.27056319444418,1.0,213.1402500000009
19.69361323394418,1.0,213.8011500000009
20.099723691837664,1.0,214.4620500000009
20.489557192299277,1.0,215.12295000000088
20.863750439690115,0.75,215.6186250000009
20.92684342327159,1.0,216.2795250000009
21.283149044013008,0.5,216.6099750000009
21.03298230052783,0.5,216.94042500000091
20.792210139144842,1.0,217.6013250000009
21.152608691172606,0.5,217.93177500000093
20.906374776128352,0.75,218.42745000000093
20.965453412259546,0.75,218.92312500000094
21.021829905249586,0.75,219.41880000000094
21.076392292903126,0.5,219.74925000000096
20.833139728235217,1.0,220.41015000000095
21.191937241003597,0.5,220.74060000000097
20.944947252717608,0.75,221.23627500000097
21.004081729160788,0.75,221.73195000000098
21.06129421646303,0.5,222.062400000001
20.820588087720996,1.0,222.723300000001
21.18183242769746,0.5,223.053750000001
20.937193554287525,0.75,223.549425000001
20.998587177245884,0.75,224.045100000001
21.057579271070512,0.5,224.37555000000103
20.818191966983235,1.0,225.03645000000103
21.180312374112,0.5,225.36690000000104
20.93612412965951,0.75,225.86257500000104
20.997559585210194,0.75,226.35825000000105
21.056591875265187,0.5,226.68870000000106
20.817243195055745,1.0,227.34960000000106
21.179400715215397,0.5,227.68005000000107
20.93524813204652,0.75,228.17572500000108
20.996717853921414,0.75,228.67140000000109
21.055783069907722,0.5,229.0018500000011
20.81646602766874,1.0,229.6627500000011
21.178653948219047,0.5,229.9932000000011
20.934530576271325,0.75,230.48887500000112
20.99602836671452,0.75,230.98455000000112
21.055120553313326,0.75,231.48022500000113
21.111901235868967,0.5,231.81067500000114
20.870389024099445,0.75,232.30635000000115
20.934395834189974,1.0,232.96725000000114
21.291970704517,0.5,233.29770000000116
21.043023561489214,0.5,233.62815000000117
20.803423293556136,1.0,234.28905000000117
21.164947898177285,0.5,234.61950000000118
20.91979598802278,0.75,235.1151750000012
20.979914304350373,0.75,235.6108500000012
21.03728980845489,0.75,236.1065250000012
21.092029790689057,0.5,236.4369750000012
20.8481655353487,0.75,236.93265000000122
20.90952113740646,1.0,237.59355000000122
21.264157337629637,0.5,237.92400000000123
21.012777645357286,0.5,238.25445000000124
20.771231151152264,1.0,238.91535000000124
21.13127682901969,0.5,239.24580000000125
20.885095012314125,0.75,239.74147500000126
20.9446148780082,0.75,240.23715000000126
21.00180651017227,0.75,240.73282500000127
21.05676098211954,0.5,241.06327500000128
20.813493995466875,1.0,241.72417500000128
21.171886481243572,0.5,242.0546250000013
20.92411614022185,0.75,242.5503000000013
20.98171845062002,0.75,243.0459750000013
21.03667636718531,0.75,243.5416500000013
21.089093330446648,0.5,243.87210000000132
20.842996925469272,0.75,244.36777500000133
20.902207692697743,1.0,245.02867500000133
21.254782957413436,0.5,245.35912500000134
21.00103177792229,0.5,245.68957500000135
20.75681539261207,1.0,246.35047500000135
21.113904448127368,0.5,246.68092500000137
20.864490493864576,0.75,247.17660000000137
20.920513484101193,1.0,247.83750000000137
21.270025667826815,0.5,248.16795000000138
21.01333122562447,0.5,248.4984000000014
20.76628670896049,1.0,249.1593000000014
21.120658260895937,0.5,249.4897500000014
20.86863310340997,0.75,249.9854250000014
20.922147032638065,0.75,250.48110000000142
20.9731764928922,0.75,250.97677500000142
21.021818668934166,0.75,251.47245000000143
21.06816694395769,0.5,251.80290000000144
20.81663040825523,1.0,252.46380000000144
21.16707682422979,0.5,252.79425000000145
20.91167123914335,0.75,253.28992500000146
20.96232814182072,0.75,253.78560000000147
21.01100350273948,0.75,254.28127500000147
21.057774833700268,0.5,254.61172500000148
20.806644805291914,1.0,255.27262500000148
21.157481827249295,0.5,255.6030750000015
20.902451568844622,0.75,256.0987500000015
20.953469116581836,0.75,256.5944250000015
21.00249101523827,0.75,257.0901000000015
21.049595328449488,0.75,257.5857750000015
21.09485706624244,0.5,257.9162250000015
20.842276495293955,0.75,258.4119000000015
20.89564790627124,1.0,259.0728000000015
21.243003401488632,0.5,259.4032500000015
20.984627802929694,0.5,259.7337000000015
20.736359060709983,1.0,260.3946000000015
21.08994544416724,0.75,260.8902750000015
21.133628809911496,0.5,261.2207250000015
20.87914043880918,0.75,261.7164000000015
20.930287507738704,0.75,262.2120750000015
20.979042691967496,0.75,262.7077500000015
21.0254995546462,0.75,263.2034250000015
21.06974799902364,0.5,263.5338750000015
20.815802602421616,1.0,264.1947750000015
21.16354321555331,0.5,264.5252250000015
20.905146501133466,0.75,265.0209000000015
20.952538109078986,0.75,265.5165750000015
20.99768473437205,0.75,266.01225000000153
21.04067419380836,0.75,266.50792500000153
21.08159086906148,0.5,266.8383750000015
20.824444031864928,1.0,267.49927500000155
21.169108434881863,0.5,267.82972500000153
20.907755842196984,0.75,268.32540000000154
20.952307196716454,0.75,268.82107500000154
20.99472467053545,0.75,269.31675000000155
21.035091734484055,0.75,269.81242500000155
21.07348859427098,0.5,270.14287500000154
20.813920509015762,1.0,270.80377500000156
21.155867206578176,0.5,271.13422500000155
20.891512047541685,0.75,271.62990000000156
20.93278711769197,0.75,272.12557500000156
20.971665296128645,0.75,272.62125000000157
21.008240341861253,0.75,273.1169250000016
21.042602346336118,0.75,273.6126000000016
21.07483787690012,0.5,273.94305000000156
20.808958305463296,1.0,274.6039500000016
21.14484040271289,0.75,275.0996250000016
21.1707296810081,0.5,275.4300750000016
20.899534441414307,0.75,275.9257500000016
20.935019332158323,0.75,276.4214250000016
20.96911616344563,0.75,276.9171000000016
21.001879231880075,0.75,277.4127750000016
21.033360710149868,0.75,277.9084500000016
21.063610730108607,0.75,278.4041250000016
21.092677462606428,0.5,278.7345750000016
20.824535385009135,1.0,279.3954750000016
21.159025816660492,1.0,280.05637500000165
21.48043201451268,1.0,280.7172750000017
21.789265793427685,1.0,281.3781750000017
22.086018947649016,1.0,282.03907500000173
22.37116403394654,1.0,282.69997500000176
22.645155124127097,1.0,283.3608750000018
22.90842852810924,1.0,284.0217750000018
23.1614034887135,1.0,284.68267500000184
23.40448284927461,1.0,285.34357500000186
23.63805369513881,1.0,286.0044750000019
