Indoor Temperature,Heater State,Cost
20.922806952917384,0.5,54.19379999999989
20.825600728816973,1.0,54.85469999999989
21.324340530705367,0.25,55.01992499999989
20.915355742564547,0.5,55.350374999999886
20.81844098682651,1.0,56.011274999999884
21.317460855734108,0.25,56.17649999999988
20.908745179254694,0.5,56.50694999999988
20.812089008360065,1.0,57.16784999999988
21.31135734706972,0.25,57.33307499999988
20.902880421020225,0.5,57.66352499999988
20.805671323074275,1.0,58.32442499999988
21.30362602523215,0.5,58.654874999999876
21.189176318928602,0.25,58.820099999999876
20.78234938457353,1.0,59.480999999999874
21.278869354115624,0.5,59.81144999999987
21.163041037510144,0.5,60.14189999999987
21.050961229024484,0.5,60.47234999999987
20.942483298584964,0.75,60.96802499999987
21.133538161023324,0.5,61.29847499999987
21.020265399148,0.5,61.62892499999987
20.911423518276166,0.75,62.124599999999866
21.10291100520131,0.5,62.455049999999865
20.990836283178428,0.5,62.785499999999864
20.883145578535906,1.0,63.44639999999986
21.371811020416878,0.25,63.61162499999986
20.953145950153207,0.5,63.94207499999986
20.84692957506575,1.0,64.60297499999986
21.33701167527783,0.25,64.76819999999987
20.919707848041675,0.5,65.09864999999986
20.814799468353872,1.0,65.75954999999986
21.30652956837115,0.25,65.92477499999987
20.891200445422292,0.5,66.25522499999987
20.78858069483241,1.0,66.91612499999987
21.282509899837613,0.5,67.24657499999986
21.165365668862968,0.25,67.41179999999987
20.75712311878088,1.0,68.07269999999987
21.253456354567525,0.5,68.40314999999987
21.138622116106475,0.5,68.73359999999987
21.028671007946347,0.5,69.06404999999987
20.923412017093995,0.75,69.55972499999987
21.117951073283624,0.5,69.89017499999987
21.00841738339907,0.5,70.22062499999987
20.90277714440611,0.75,70.71629999999988
21.09694986570626,0.5,71.04674999999988
20.987064170822975,0.5,71.37719999999987
20.88108569618092,1.0,72.03809999999987
21.37100522175641,0.25,72.20332499999988
20.953154010151437,0.5,72.53377499999988
20.84732848893219,1.0,73.19467499999988
21.337394984864446,0.25,73.35989999999988
20.91968499458928,0.5,73.69034999999988
20.813995170557078,1.0,74.35124999999988
21.304192055621037,0.5,74.68169999999988
21.18267916324627,0.25,74.84692499999989
20.769456502019967,1.0,75.50782499999988
21.260222094946,0.5,75.83827499999988
21.139255664336176,0.5,76.16872499999988
21.022629898165665,0.5,76.49917499999988
20.910175003032336,0.75,76.99484999999989
21.09779963651744,0.5,77.32529999999988
20.98123082566342,0.75,77.82097499999989
21.164511297969113,0.5,78.15142499999989
21.043768256119492,0.5,78.48187499999989
20.926965971279543,0.75,78.9775499999999
21.110022102381386,0.5,79.3079999999999
20.989063494863725,0.5,79.63844999999989
20.872054076619666,1.0,80.29934999999989
21.350982985926446,0.25,80.4645749999999
20.922179907905196,0.5,80.7950249999999
20.805439754347415,1.0,81.4559249999999
21.284627395536617,0.5,81.7863749999999
21.152144737794004,0.25,81.9515999999999
20.727990245429364,1.0,82.6124999999999
21.207860457576537,0.5,82.9429499999999
21.076033670721717,0.5,83.2733999999999
20.948581202788354,0.75,83.7690749999999
21.121403753104087,0.5,84.0995249999999
20.99061187091056,0.5,84.4299749999999
20.86415382536077,1.0,85.0908749999999
21.334003708513457,0.25,85.2560999999999
20.89608557868242,0.5,85.5865499999999
20.770195756871676,1.0,86.2474499999999
21.2402004674532,0.5,86.5778999999999
21.098502917868906,0.5,86.9083499999999
20.961174631842734,0.75,87.4040249999999
21.12411650645255,0.5,87.7344749999999
20.983439280954823,0.75,88.23014999999991
21.143163216273887,0.5,88.56059999999991
20.999393927343277,0.5,88.89104999999991
20.860074942022806,1.0,89.5519499999999
21.317566965693256,0.25,89.71717499999991
20.868165546869992,0.75,90.21284999999992
21.02770460524676,0.5,90.54329999999992
20.884148840339982,0.75,91.03897499999992
21.041498004981996,0.5,91.36942499999992
20.89583800822765,0.75,91.86509999999993
21.051165252080516,0.5,92.19554999999993
20.90356242584076,0.75,92.69122499999993
21.057022837704153,0.5,93.02167499999993
20.90762620418327,0.75,93.51734999999994
21.06053648442399,0.5,93.84779999999994
20.911784746183812,0.75,94.34347499999994
21.06531469539133,0.5,94.67392499999994
20.917158386579615,0.75,95.16959999999995
21.071260473853226,0.5,95.50004999999994
20.92365392283148,0.75,95.99572499999995
21.07828426306629,0.5,96.32617499999995
20.931185301379536,0.75,96.82184999999996
21.086303375620446,0.5,97.15229999999995
20.93967306929011,0.75,97.64797499999996
21.095632635686144,0.5,97.97842499999996
20.95020207408426,0.75,98.47409999999996
21.107314454896134,0.5,98.80454999999996
20.962991613166523,0.75,99.30022499999997
21.121168383266525,0.0,99.30022499999997
